ID,hours_studied,score
1108,3.89,24.17
1737,3.89,25.23
1425,3.91,20.31
1401,3.91,19.38
1106,3.92,18.82
497,3.93,22.02
458,3.93,20.57
2361,3.94,19.97
1846,3.94,21.52
1030,3.95,18.38
922,3.95,21.23
264,3.95,19.6
1519,3.95,19.95
937,3.96,23.28
2432,3.96,15.02
17,3.97,21.99
1583,3.97,26.71
1244,3.97,22.2
2166,3.97,21.21
635,3.98,21.87
1596,3.98,18.7
568,3.98,21.88
833,3.99,26.68
325,3.99,21.71
2398,3.99,18.55
1659,3.99,19.91
356,3.99,20.4
838,4.0,21.58
1547,4.0,24.13
995,4.0,23.49
2114,4.0,20.41
2302,4.0,21.86
1697,4.0,25.28
1667,4.0,21.11
2118,4.01,13.59
1179,4.02,25.8
1151,4.02,23.39
127,4.02,26.39
627,4.02,16.47
1185,4.02,24.01
453,4.03,23.68
1820,4.03,21.24
732,4.04,16.35
1187,4.04,29.8
275,4.04,20.89
518,4.04,13.95
2284,4.04,19.44
598,4.04,24.17
1710,4.05,19.13
2032,4.05,25.37
161,4.05,18.98
1364,4.05,21.89
753,4.05,24.4
1981,4.06,18.99
1398,4.06,24.7
1190,4.06,22.18
2381,4.07,25.72
427,4.07,22.36
983,4.07,21.58
1524,4.08,25.17
2382,4.09,26.99
2205,4.09,24.62
2238,4.09,23.04
482,4.09,26.72
1637,4.09,22.75
1606,4.09,23.68
755,4.1,24.14
448,4.12,14.26
206,4.12,26.41
2014,4.12,20.43
1327,4.12,19.72
1725,4.13,19.21
1368,4.13,28.33
2392,4.14,19.79
2388,4.15,28.39
1745,4.15,23.57
261,4.15,25.4
751,4.15,25.4
1674,4.16,20.7
602,4.16,26.17
1264,4.16,26.11
2414,4.16,24.18
1926,4.16,20.27
2397,4.16,18.55
832,4.16,19.05
135,4.16,28.77
2451,4.17,24.46
122,4.18,26.25
514,4.18,19.73
19,4.18,23.22
530,4.19,24.09
1268,4.19,27.91
1683,4.19,21.46
1953,4.19,27.41
2247,4.2,24.53
2107,4.2,23.03
2102,4.2,26.85
391,4.2,24.54
1306,4.2,25.66
810,4.21,24.2
332,4.21,21.37
1816,4.22,27.29
171,4.22,22.22
1479,4.23,26.06
1370,4.23,27.4
197,4.23,27.68
1998,4.24,27.71
1553,4.24,25.94
499,4.25,25.62
2103,4.26,29.65
1848,4.27,20.07
508,4.27,20.23
2052,4.27,27.32
2348,4.27,23.31
494,4.28,24.29
759,4.28,28.55
537,4.28,23.92
182,4.29,24.11
590,4.29,25.47
588,4.3,28.84
1464,4.3,27.47
1150,4.31,23.95
1632,4.31,25.27
189,4.31,27.52
1766,4.31,26.81
57,4.32,17.51
381,4.32,18.69
1424,4.32,20.58
1219,4.33,24.96
2175,4.33,27.98
2452,4.34,29.34
510,4.34,24.19
2148,4.34,25.55
301,4.34,26.2
1589,4.34,29.1
2295,4.34,25.16
857,4.34,25.81
360,4.35,26.27
1554,4.35,26.28
337,4.35,31.44
164,4.36,22.99
1503,4.36,25.94
2045,4.36,26.91
341,4.36,26.69
323,4.36,25.74
2056,4.36,24.96
900,4.37,24.71
2008,4.37,26.71
172,4.37,27.69
380,4.38,25.55
1580,4.38,25.15
2294,4.38,26.91
1887,4.38,24.03
2167,4.38,24.13
85,4.38,29.4
1558,4.39,27.58
1880,4.39,23.84
1235,4.39,28.6
1604,4.4,28.98
104,4.4,22.68
872,4.4,22.76
546,4.41,20.22
456,4.41,31.71
1798,4.41,26.77
241,4.41,27.72
2003,4.42,21.73
1917,4.42,27.37
621,4.42,25.07
2449,4.43,25.52
137,4.43,27.26
1475,4.43,27.72
1285,4.43,28.02
2473,4.43,23.6
676,4.44,24.56
730,4.44,26.68
370,4.45,30.61
607,4.45,23.03
1979,4.45,22.74
217,4.45,28.8
2013,4.46,25.25
1248,4.46,27.53
834,4.46,28.77
376,4.47,24.33
525,4.47,21.54
2012,4.47,30.34
2467,4.47,24.33
2484,4.47,26.63
385,4.48,19.0
2386,4.48,25.84
1406,4.49,26.33
1175,4.49,27.17
170,4.49,29.25
1128,4.49,29.65
1304,4.49,27.8
485,4.49,22.35
748,4.49,25.13
1390,4.49,29.93
1796,4.5,22.83
416,4.5,33.04
1788,4.5,27.97
1618,4.5,21.75
1562,4.51,28.36
2000,4.51,24.0
1775,4.52,21.57
1579,4.53,26.66
1269,4.53,29.79
1600,4.54,28.19
231,4.54,31.61
874,4.54,33.33
746,4.55,30.35
777,4.55,31.51
1818,4.56,31.57
46,4.56,29.47
349,4.56,26.38
1213,4.56,29.05
2401,4.56,26.95
229,4.57,26.05
665,4.57,24.88
1513,4.57,25.29
2454,4.57,31.18
156,4.57,30.87
1803,4.58,25.52
258,4.58,26.19
703,4.59,29.21
1259,4.59,29.36
766,4.59,34.39
1207,4.6,27.02
93,4.6,28.47
924,4.6,29.9
463,4.6,27.07
2041,4.61,25.65
1212,4.61,24.87
296,4.61,26.27
2450,4.62,30.18
1014,4.62,23.66
1780,4.62,29.92
1157,4.62,28.95
948,4.62,26.43
2492,4.62,30.94
2231,4.63,25.45
972,4.64,28.86
1392,4.64,30.93
153,4.64,30.66
994,4.64,27.47
2282,4.64,30.06
1698,4.64,24.49
1217,4.65,39.02
967,4.65,27.98
334,4.65,28.38
2273,4.65,31.17
53,4.65,34.82
2001,4.65,26.37
1301,4.66,25.25
1624,4.66,30.04
1056,4.66,29.23
1377,4.66,32.24
1856,4.66,31.5
523,4.67,28.32
1208,4.67,33.6
2053,4.68,32.28
2340,4.68,27.65
2196,4.68,28.97
239,4.68,34.23
974,4.69,26.61
248,4.69,26.33
1753,4.69,30.39
1954,4.69,30.66
1400,4.69,30.83
535,4.7,29.99
1245,4.7,26.89
2394,4.7,29.49
1446,4.7,32.57
1017,4.7,27.44
234,4.7,27.18
2225,4.7,29.63
2222,4.7,31.47
505,4.7,31.51
1824,4.7,26.63
1851,4.71,23.84
1004,4.71,30.09
70,4.71,29.28
487,4.71,29.58
1415,4.71,25.52
1633,4.71,33.23
1603,4.71,34.01
1153,4.72,31.47
1989,4.72,32.71
849,4.72,32.2
2199,4.72,30.45
853,4.73,31.46
2365,4.74,30.14
290,4.75,31.08
1773,4.75,26.46
1051,4.75,28.87
743,4.75,25.48
1109,4.75,26.46
851,4.75,28.97
769,4.75,31.12
1983,4.75,27.9
1918,4.76,24.73
2075,4.76,28.41
1337,4.77,34.48
865,4.77,28.66
2318,4.77,28.05
2156,4.77,37.16
1777,4.78,29.01
1664,4.78,25.4
1472,4.78,27.55
1319,4.78,29.67
1835,4.78,32.21
749,4.78,31.5
2481,4.79,27.36
1379,4.79,26.36
1384,4.79,28.29
550,4.79,34.59
278,4.8,30.37
382,4.8,24.76
2228,4.8,29.63
1193,4.8,34.72
2289,4.8,24.89
31,4.8,32.48
1545,4.8,33.84
402,4.8,29.85
29,4.8,37.26
1955,4.81,35.01
507,4.82,32.75
293,4.82,30.13
1884,4.82,31.89
308,4.82,28.82
2066,4.83,29.82
1434,4.83,33.81
1465,4.84,29.77
2457,4.84,31.02
1243,4.84,32.53
761,4.85,31.0
2136,4.85,23.03
390,4.85,32.83
515,4.85,29.94
1355,4.85,30.6
1022,4.85,24.29
540,4.85,31.07
661,4.85,29.95
470,4.85,32.52
999,4.86,31.28
856,4.86,31.34
340,4.87,31.54
1493,4.87,26.08
128,4.87,34.05
940,4.87,32.89
772,4.88,29.43
2319,4.88,34.04
1877,4.88,24.94
16,4.88,33.04
302,4.88,40.19
927,4.88,32.9
459,4.89,35.68
1238,4.89,31.8
1231,4.89,34.75
852,4.89,31.21
931,4.89,33.64
1491,4.9,27.26
2372,4.9,36.49
1502,4.9,32.25
2085,4.9,31.79
859,4.9,33.69
1843,4.9,38.25
1055,4.9,26.84
2485,4.9,34.08
664,4.91,30.46
713,4.91,37.5
1357,4.91,28.28
2111,4.91,32.72
2403,4.91,29.37
662,4.91,33.82
25,4.91,35.28
1916,4.91,34.38
729,4.92,34.97
1715,4.93,32.88
2367,4.93,33.31
1010,4.93,31.15
1538,4.93,32.15
1727,4.93,38.34
455,4.94,30.03
469,4.94,27.41
89,4.94,30.49
882,4.94,36.43
1570,4.94,36.07
1447,4.94,34.53
850,4.94,32.45
828,4.95,31.3
2344,4.95,32.56
2043,4.95,27.57
683,4.95,29.71
701,4.95,33.63
384,4.95,34.37
84,4.96,36.86
877,4.96,32.37
821,4.97,33.8
449,4.97,32.74
802,4.97,30.43
2116,4.97,32.39
596,4.98,37.24
626,4.98,35.59
2038,4.98,32.52
2087,4.98,36.52
2445,4.99,38.83
130,4.99,32.13
1668,4.99,32.8
2269,4.99,36.64
344,4.99,29.98
936,5.0,36.28
86,5.0,31.74
292,5.01,32.17
2493,5.01,33.5
1076,5.01,34.69
883,5.02,34.58
557,5.02,32.32
1382,5.02,34.51
1529,5.02,38.75
2030,5.02,32.23
219,5.03,32.27
506,5.03,29.99
1605,5.03,33.93
1018,5.03,35.36
256,5.03,32.72
1811,5.03,34.24
2272,5.03,31.07
1035,5.03,40.39
592,5.04,36.53
808,5.04,35.3
2347,5.04,27.68
61,5.04,31.17
247,5.05,35.04
2057,5.05,31.27
1692,5.05,35.11
1889,5.05,34.79
9,5.06,30.41
396,5.06,46.25
1920,5.06,27.74
2215,5.06,34.69
1069,5.06,35.18
345,5.06,35.07
225,5.06,40.29
1687,5.07,41.64
1933,5.07,35.25
12,5.07,36.2
1535,5.07,32.13
2285,5.07,42.86
11,5.07,36.07
47,5.08,30.56
804,5.08,31.58
587,5.08,34.56
1042,5.08,39.1
1506,5.09,36.67
1544,5.09,35.69
2089,5.09,33.51
405,5.1,30.42
2080,5.1,37.47
977,5.1,37.85
2214,5.1,35.99
825,5.11,38.41
1627,5.11,32.41
191,5.11,32.02
919,5.11,31.19
975,5.11,32.93
599,5.11,34.74
1369,5.11,35.58
269,5.12,33.69
812,5.12,36.6
558,5.13,36.05
2217,5.13,42.5
2439,5.13,38.28
1480,5.13,32.16
805,5.13,38.69
1893,5.13,36.31
1720,5.13,29.95
2189,5.14,31.2
1680,5.14,34.44
1202,5.14,39.88
1078,5.14,33.65
1779,5.14,35.32
634,5.15,40.08
1619,5.15,34.24
102,5.16,37.62
2258,5.16,39.6
560,5.16,34.56
829,5.16,32.5
582,5.17,36.32
2379,5.17,33.91
1870,5.18,36.69
2042,5.18,41.9
566,5.18,37.06
556,5.18,33.42
2239,5.19,32.03
1636,5.19,35.05
1484,5.2,32.95
366,5.2,35.36
902,5.21,38.2
1339,5.22,33.73
2350,5.22,37.97
95,5.22,39.07
1942,5.22,37.21
1673,5.22,35.08
866,5.22,42.51
1976,5.22,38.17
538,5.23,37.24
52,5.23,31.08
2487,5.23,36.0
280,5.23,38.15
2303,5.23,32.56
2328,5.23,39.06
1241,5.24,34.73
1482,5.25,41.97
688,5.25,39.68
2157,5.25,36.04
2436,5.26,38.77
1525,5.26,35.03
1946,5.26,34.85
1060,5.26,33.21
674,5.26,39.41
1896,5.26,33.05
2357,5.26,39.76
719,5.27,35.09
1423,5.27,36.22
1588,5.27,37.44
1395,5.27,36.07
824,5.27,38.09
1672,5.27,36.73
691,5.28,36.14
2377,5.28,33.38
2221,5.28,40.46
1065,5.28,40.21
888,5.28,37.65
2182,5.29,35.74
2135,5.29,35.52
1654,5.29,35.34
2334,5.29,39.34
570,5.3,39.71
1081,5.3,44.08
1732,5.3,41.75
1082,5.3,41.68
1944,5.31,39.9
673,5.31,33.92
103,5.31,35.96
1336,5.33,36.83
1902,5.33,41.33
2430,5.33,37.67
641,5.33,40.6
1635,5.33,37.75
246,5.33,37.2
2109,5.34,40.31
94,5.34,38.45
2049,5.34,39.51
564,5.35,36.74
1160,5.35,45.0
1409,5.35,40.17
1676,5.36,39.9
138,5.36,41.26
2311,5.36,40.74
1797,5.36,35.35
1019,5.36,42.32
1083,5.36,44.21
338,5.36,43.33
2173,5.36,39.94
2158,5.36,35.73
2209,5.37,41.55
1274,5.37,36.31
2076,5.37,37.93
215,5.37,39.72
911,5.38,36.8
2004,5.38,40.06
318,5.38,39.86
806,5.38,41.97
58,5.38,38.8
1873,5.38,35.54
1787,5.38,37.41
696,5.38,33.14
1280,5.38,38.53
1318,5.39,38.53
1734,5.39,40.47
2054,5.39,36.04
78,5.4,42.06
1338,5.4,40.11
44,5.4,38.09
1141,5.4,37.62
1900,5.41,41.99
1215,5.41,42.22
1656,5.41,38.52
2331,5.41,41.81
358,5.42,38.66
30,5.42,35.88
1298,5.42,39.95
1611,5.42,42.71
1928,5.43,36.89
1176,5.44,39.79
830,5.44,42.05
996,5.44,45.37
2497,5.44,41.76
1566,5.44,37.66
2498,5.44,48.94
471,5.45,33.99
1430,5.45,40.2
646,5.45,41.21
653,5.46,31.18
1815,5.46,38.68
1560,5.46,39.13
433,5.46,37.22
2404,5.46,38.71
597,5.46,43.0
2188,5.47,37.11
2124,5.47,42.38
2017,5.47,38.77
179,5.47,40.31
643,5.48,39.86
1690,5.48,39.99
1089,5.48,43.89
1722,5.48,42.7
1897,5.48,37.48
667,5.49,39.12
265,5.49,41.12
1031,5.49,44.71
423,5.5,39.87
778,5.5,40.9
476,5.5,40.77
1610,5.5,41.06
1410,5.5,38.19
2288,5.5,38.43
1858,5.5,39.45
1437,5.5,44.21
993,5.51,42.0
2220,5.51,40.85
169,5.51,42.21
645,5.51,41.84
1135,5.51,41.86
1765,5.51,40.36
1706,5.52,38.79
687,5.52,37.11
1671,5.52,36.11
951,5.52,39.24
513,5.52,36.87
2448,5.53,36.86
2169,5.53,38.31
6,5.53,38.39
5,5.53,37.61
100,5.53,39.38
218,5.53,43.45
2423,5.54,42.77
2477,5.54,45.1
649,5.54,40.63
2387,5.54,38.66
2117,5.54,44.46
22,5.55,50.06
1555,5.55,38.03
1188,5.55,41.93
1823,5.55,44.79
1731,5.55,36.46
185,5.55,42.17
2145,5.55,43.09
1350,5.55,36.83
1523,5.55,35.53
574,5.56,46.19
1429,5.56,37.69
989,5.56,38.47
81,5.56,42.39
466,5.56,40.46
311,5.56,40.98
350,5.57,39.83
1872,5.57,39.77
1333,5.57,44.56
840,5.57,46.82
1463,5.58,41.72
1819,5.58,41.98
1878,5.58,47.69
1376,5.58,45.14
291,5.58,43.38
1840,5.58,40.65
2470,5.58,45.92
548,5.59,40.73
1552,5.59,42.27
1242,5.59,43.29
310,5.6,40.12
1969,5.61,42.29
1967,5.61,44.45
2016,5.61,39.26
1512,5.61,37.79
1090,5.61,40.74
1111,5.62,42.19
2249,5.62,39.53
115,5.62,43.84
2181,5.62,41.41
2202,5.62,37.75
498,5.62,38.37
2120,5.62,41.76
1225,5.63,40.37
700,5.63,43.56
2308,5.63,44.26
1320,5.63,38.64
1601,5.63,37.81
1647,5.63,43.35
811,5.63,38.65
726,5.63,39.31
62,5.63,42.49
2224,5.64,41.44
2183,5.64,46.79
1615,5.64,47.27
1303,5.65,38.88
871,5.65,42.24
1768,5.65,36.52
1045,5.65,46.73
1371,5.65,38.42
1145,5.65,40.15
2434,5.65,45.92
2151,5.65,41.76
1505,5.66,38.57
1742,5.66,45.38
1919,5.66,41.67
1435,5.67,42.93
2112,5.67,36.82
897,5.67,44.27
1999,5.67,36.36
354,5.68,43.62
105,5.68,41.04
1793,5.68,38.5
1366,5.68,40.81
633,5.68,37.82
552,5.69,40.95
2371,5.69,52.3
1968,5.7,44.45
2088,5.7,46.06
1282,5.7,42.19
1534,5.7,34.79
287,5.7,40.88
1143,5.7,40.27
2002,5.71,39.33
336,5.71,42.42
660,5.71,44.34
1228,5.71,46.53
1328,5.71,44.87
2,5.72,46.47
408,5.72,40.06
1461,5.72,41.37
1104,5.72,43.53
2079,5.72,41.84
2068,5.73,39.99
1757,5.73,41.08
1709,5.73,41.16
1861,5.73,44.6
2062,5.73,48.75
1473,5.73,44.73
2251,5.74,47.18
481,5.74,44.65
1821,5.74,43.71
320,5.74,38.02
1841,5.74,46.67
2437,5.74,43.77
1226,5.74,45.56
628,5.75,47.88
1712,5.76,42.46
1516,5.76,42.3
1662,5.76,45.58
1477,5.76,45.58
242,5.77,45.63
43,5.77,43.56
399,5.77,43.38
1267,5.78,41.41
1894,5.78,42.78
363,5.78,41.1
465,5.78,47.97
457,5.79,47.25
1741,5.79,39.0
2149,5.79,39.71
1905,5.79,44.07
2064,5.79,45.22
1934,5.79,42.8
1178,5.8,44.25
1551,5.8,42.43
1296,5.8,43.71
1829,5.8,49.79
944,5.8,49.44
915,5.81,43.14
764,5.81,48.28
712,5.81,41.21
444,5.82,44.39
1895,5.82,47.5
965,5.82,45.47
1233,5.82,38.93
1716,5.82,46.6
2395,5.83,41.93
1782,5.83,40.6
1515,5.83,44.91
1614,5.84,40.69
955,5.84,36.37
2270,5.84,47.57
1096,5.84,48.64
1643,5.84,46.38
2172,5.85,40.44
173,5.85,46.09
110,5.85,49.2
188,5.85,40.82
2096,5.85,45.82
779,5.85,45.62
2332,5.86,41.9
1323,5.86,45.36
1091,5.86,48.67
67,5.86,42.46
789,5.86,43.62
1174,5.87,48.18
451,5.87,49.33
533,5.87,46.98
1129,5.87,41.04
2218,5.87,49.17
930,5.87,48.93
2453,5.87,47.96
262,5.88,43.39
1802,5.88,41.68
2428,5.88,46.44
1118,5.88,45.01
612,5.89,45.07
720,5.89,48.04
648,5.89,43.82
440,5.89,44.74
1260,5.89,45.84
1961,5.89,49.5
1950,5.9,50.53
512,5.9,50.05
2384,5.9,47.54
841,5.9,48.21
984,5.9,45.95
1071,5.91,45.27
949,5.91,45.04
2488,5.91,46.41
2424,5.91,50.5
969,5.92,44.99
797,5.92,51.4
715,5.92,48.63
1044,5.92,43.17
73,5.93,45.58
1778,5.93,43.54
442,5.93,45.17
875,5.93,41.51
1576,5.93,46.82
767,5.93,43.87
1839,5.93,40.36
835,5.93,50.71
117,5.93,44.31
663,5.93,45.19
1092,5.93,48.25
1948,5.94,46.97
1541,5.94,47.33
2433,5.95,51.43
1666,5.95,49.23
1023,5.95,43.91
1367,5.95,47.68
112,5.95,43.33
2039,5.95,46.11
1057,5.95,48.69
658,5.95,47.14
1885,5.95,44.93
1682,5.95,45.28
1997,5.95,44.33
1311,5.95,43.81
355,5.96,50.61
1975,5.96,49.5
1197,5.96,45.23
305,5.96,46.62
1561,5.96,49.14
2123,5.96,44.29
357,5.96,44.82
1733,5.96,45.11
33,5.97,48.78
1890,5.97,48.84
879,5.97,48.55
1361,5.97,45.71
2491,5.97,40.81
1308,5.98,41.33
2254,5.98,45.93
2048,5.98,47.06
491,5.98,51.82
331,5.98,42.04
985,5.99,44.37
2325,5.99,47.15
1504,5.99,48.82
1293,5.99,48.1
2007,6.0,49.61
2210,6.0,47.36
2081,6.0,48.14
2047,6.0,47.2
2180,6.01,48.45
99,6.01,51.25
2339,6.01,51.75
1342,6.01,45.46
1892,6.01,50.14
403,6.01,45.94
274,6.02,43.15
1315,6.02,44.0
657,6.03,44.18
2237,6.03,45.53
177,6.03,48.92
1146,6.03,44.6
368,6.03,45.2
1474,6.03,48.18
316,6.04,50.54
2132,6.04,46.44
1830,6.04,46.83
2125,6.04,49.21
571,6.04,44.22
1800,6.04,45.73
727,6.04,45.48
2198,6.04,51.86
1599,6.04,47.7
1450,6.04,44.27
2153,6.04,48.23
2489,6.05,48.8
1641,6.05,50.05
990,6.05,43.47
744,6.05,51.42
371,6.05,46.29
1307,6.06,48.41
903,6.06,48.91
799,6.06,44.85
1389,6.06,48.84
800,6.06,51.76
1247,6.07,41.94
462,6.07,46.68
2274,6.07,48.53
2385,6.07,50.33
1027,6.08,47.99
2468,6.08,51.94
2113,6.08,52.99
1206,6.08,49.58
404,6.09,49.83
536,6.09,50.19
1771,6.09,48.35
1227,6.09,50.24
906,6.09,41.23
233,6.09,50.49
1205,6.1,48.47
2142,6.1,49.34
528,6.1,50.22
2338,6.1,46.64
509,6.1,52.13
1094,6.1,44.54
1321,6.11,47.91
629,6.11,49.31
1417,6.11,48.86
199,6.12,51.02
113,6.12,48.61
1584,6.12,43.52
1003,6.12,49.33
2021,6.12,47.74
656,6.12,44.29
1325,6.13,47.33
1567,6.13,49.98
227,6.13,52.37
132,6.14,50.84
591,6.14,44.08
420,6.14,53.31
2400,6.14,51.29
279,6.14,49.3
23,6.14,50.53
1743,6.14,47.73
1629,6.14,47.23
638,6.15,46.52
493,6.15,49.92
1262,6.15,49.63
1822,6.15,49.37
2461,6.15,48.71
333,6.15,54.35
436,6.15,54.03
1073,6.15,50.65
1763,6.15,51.93
1295,6.16,49.85
1785,6.16,47.51
220,6.16,50.2
819,6.16,53.21
1097,6.16,46.82
77,6.17,54.37
1590,6.17,48.79
2293,6.17,49.59
551,6.17,45.85
79,6.18,50.95
1509,6.18,48.55
2073,6.18,52.45
1966,6.18,46.58
1844,6.19,53.22
803,6.19,50.89
321,6.19,49.42
91,6.19,53.98
2137,6.2,51.97
519,6.2,48.97
1940,6.2,51.79
369,6.2,51.89
129,6.2,49.01
2241,6.21,52.07
2246,6.21,49.61
1191,6.21,52.1
666,6.21,45.27
